,username,tweet
0,aidreessy,"Les ukrainiens seraient ils de la race aryennes pour qu'on puisse mettre les noirs Ã  la rue pour les accueillir? Pour l'esprit aryen, l'esprit gaullois n'est-il pas impur? #Ukraine  #essonne  #RacistEU  #RefugeesNeedHelp   https://t.co/F2I1zVooHg"
1,sicariogam3r,Ukraine has exposed the blatant Western Racism #RussiaUkraineConflict #WesternHypocrisy #DoubleStandards #Racism #RacistEU #RacistBritain    https://t.co/UPH7BlvZYu
2,uncleobama_,Exactl same double standards in #RacistUkraine #racisteu #racistpoland #racistbiden #racistusa #AfricansinUkraine #lbc @IainDale @NIAbbot
3,scorpionplan,@irvinmigue @FicoGutierrez #Racista #racistas #racist #racisteu
4,silenceisgolddd,100% agreed!  #RacistEU #RacistUkraine #NoMoreUSHypocrisy #No2TheWest #NewWorldOrder
5,segenmsemere,#AfricanRefugees #racisteu
6,blindninja2,The sanctions toward Russia are backfiring. The rest of the world that is people of color are buying more oil from Russia than ever. The US really screwed up #AfricansinUkraine #BlackLivesMatter #racisteu #gasprices #Ukraine
7,paulbucy,"EU-funded immigration detention centre in #Ukraine still holding â€œimmigrantsâ€ (brown refugees). â¤µï¸  Wonder if the European Union ğŸ‡ªğŸ‡º will finance similar detention centres somewhere in EU, for those fleeing Ukraine? #blueEyes #RacistEU #racism #AfricansinUkraine"
8,aswin_0174,#USA - About #PearlHarbour Attack #Japan - Love your culture.. ğŸ˜‚ why he can't speak a word about Hiroshima? ğŸ¤·ğŸ»â€â™‚ï¸ Are #Japanese people ready to Forgive/Forget the Historical #Hiroshima Blasting by USAğŸ˜±  #BidenIsADisgrace #RacistEU #RacistUkraine #StopTheWar #Fukushima
9,wagagaikoko,"@pritipatel Wow, wow.. so while families are given money to host Ukraine refugees there is no sympathy for those fleeing from other countries! Just say it, if you are not white you are not welcome, blonde are prefered! #racism  #RacistEU #ENGLAND"
10,silenceisgolddd,"No it isn't. It just that since these godforsaken Arab leaders are the slaves of the West, they must succumb to Israel, since Israel is considered to be the son of the US. Disgraceful to have such leaders in our Muslim countries.  #NoMoreUSHypocrisy #RacistEU #No2TheWest #NoMore"
11,segenmsemere,@Refugees @FilippoGrandi raise your voice against policies and practices of #EU that prevent #AfricanRefugees  from seeking Ayslum  Raise your voice against the #racistborders #Borderskills  #RacistEU
12,uncleobama_,#racistbanksmustfall #RacistUkraine #RacistGOP #racisteu #racistpoland #pritipatel
13,silenceisgolddd,"And the US has the audacity to lecture us on humanity, sovereignty, freedom &amp; International law? Oh please, disperse with the blatant hypocrisy!!  #RacistEU #NoMoreUSHypocrisy #No2TheWest #NoMore #NewWorldOrder #HandsOffMuslims #HandsOffAfrica"
14,coffeephile30,@narendramodi  even if our culture nd principles dont permit but pls dont help the west specially the britain ...they suck pathetic people and racist too ...let them die in famines like they let our ancestors die in Bengal #India #RacistEU #RacistUkraine #racistwest
15,blindninja2,Aint this somethin. White priveledge on full display #AfricansinUkraine #BlackLivesMatter #RacistEU  #BlackForeignersInUkraine  https://t.co/4ARTkjlAoR
16,anshumidave,Pale stale and maleâ€¦since he likes stereotypes so much.  #racism #racist #RacistEU
17,ginalovell545,"surrounding her private parts, this had triggered me, but I do not see how or why you would call this #PoliceBrutality but more so, #RacistEU?  I also know all to well the full meaning of #Gaslighting that has@annelovell743 /@TRUTHTIMEPLS is left with a body in @haringeycouncil"
18,gusdureen,I don't understand why poland solidarnosc turn to #Racist.. #RacistEU
19,amievarley,Yikes. Iâ€™d say this guy is racist. #RacistEU
20,evaall4,#Nazi #Hate #Shameful #RacistEU
21,sh_gandalf,ğŸš¨ğŸš¨CW/TW RacismğŸš¨ğŸš¨  Good Information on noticing racist symbols &amp; white supremacist dog whistle ideology out in the open. #racism #RacistEU #racistputin #RacismAtWork    https://t.co/6z9SMf1Fn3
22,lilyesha_lilye,#RacistEU
23,h_alemu,Currently the world   #Ukraine kills ğŸ‡·ğŸ‡ºs = ğŸŒğŸ¤ #Russia beats Nazi ğŸ‡ºğŸ‡¦ = ğŸŒ STOP!!  #RacistEU  #NoMore
24,futureboywho2,This is disgusting soooo the white girl hits the Muslim girl everyone laugh the black girl defends her and now the teachers and stuff wanna drag her off nahhhh Fucking racism at itâ€™s finest fire them and this girl got what she deserved #RacistEU #racism #racist #BlackTwitter
25,h_alemu,#Ukraine is not innocent.  Racist Taliban like punishment   This is what you're trying to get us to support #RacistEU  #RacistUkraine   No thanks. I'll make my own mind up.
26,ciaudevandame,"Keep asking the questions, keep pointing out the hypocrisy and keep challenging these Neo liberal, warhawks whose dismissal of legitimate concerns, only preserves the deep rooted racist traits of the western colonialistic  psyche   #RacistEU #FightRacism #abolishNATO"
27,hpakistanis,No one gives a toss about #NazaninZaghariRatcliffe apart from the same lot reporting the #UkraineRussiaWar â€¦. #joke #RacistEU #Iran #Hypocrites still remember what you did.
28,ankahi0,#Poland #racism #RacistEU
29,tenstrops,@RBC @BMO @cibc @TD_Canada   Why do you guys exclude black women from your advertising??? Always a black man and white woman??? Wtf is up with that racism??? @BLMLA   Black women are UGLY says Canada's banks  #racism #RacistEU #RacismAtWork
30,silenceisgolddd,"The West have always been the den of racists, nothing new or too shocking indeed. Its good to see many have been awakened to their hypocrisy after so many years. It no longer matters as much, many things have changed as it is already.   #NoMore #RacistEU #NewWorldOrder"
31,kevinmairura,@spriter99880 They'll know about the #RacistEU Pretty soon if they haven't yet .
32,blindninja2,"Good article about how African, Latino, and Asian countries view the #Ukrainian war. Its a war about the West trying to control the East. #AfricansinUkraine #BlackLivesMatter #RacistEU #blackforeignersukraine"
33,shinobilyrical1,"As much as I hate this prick in the clip, he's the only one that's had the balls to come out and say what Europe really thinks about who it considers as refugees worthy of help (white Europeans) and who it considers as migrants that deserve to die (Muslims).  #RacistEU #Poland"
34,sicariogam3r,Heâ€™s not even hiding his Islamophobic racist rhetoric in this clip. Whereâ€™s NATO and the â€˜righteousâ€™ West now? #Islamophobia #RacistEU #Poland #MuslimLivesMatter #Migrants #Refugees #racism
35,elenikonstanto,"#Refugees arriving from war torn countries must be treated equal. A 2 tiered system that creates the shame of Moira Lesvos, the disgrace of Eidomeni, asymmetric threat of Evros, Segregation by erecting walls, ethnic profiling for #AsylumRights #RacistEU  #Refugeesgr #FightRacism  https://t.co/Cjai8WoxmC"
36,shuxands7567898,@AutismLife19yrs @lapatina_ #Hypocrisy #RacistEU
37,shuxands7567898,@lapatina_ yeah now feel the pain of the Palestinian people who got their homes and land robbed by the Israeli occupation #RacistEU #RacistUkraine #Hypocrisy
38,whyruso_serious,Too many Mykola. But I don't stigmatize you by your name. My ex-friend's daughter is Inka. But it's the same as I don't regard her as the victimğŸ‡µğŸ‡ª whom was slaughtered by the barbaric EuropeanğŸ‡ªğŸ‡º #RacistEU #West #BigTech #Censorship #Twitter #MediaLiteracy   https://t.co/q0Wc4gZlAt
39,squiffey_101,Racism in discord ğŸ¤¢ ğŸ˜ªğŸ˜´ #discord #racism #RacistEU @BorisJohnson  https://t.co/SutwmCSjeW
40,alubeida,"#UkraineRussiaWar #yemen #RacistEU #UnitedNations #UnitedShowbiz #civilisedterrorists @UNHumanRights Arm #Palestinians just like #Ukrainians  Watch ""How Ukraine War EXPOSES Western Racism | Peter Oborne"" on YouTube  https://t.co/G4X5DePNK0"
41,herbtvet,@TheView @abby_roque @USWNT why donâ€™t you discuss the genocide in Yemen?? women and children being starved to death please where is the outrage. #EndTheSiegeOnYemen #woopi #FoxAndFriends #Jesus #Ethiopia #RacistEU
42,coffeephile30,"@mfa_russia @KremlinRussia_E @RusEmbUSA @RussianEmbassy @RusBotschaft @mission_russian @RussiaUN @RusBotWien @FranceEnRussie @RussianEmbassyC @RF_OSCE Their true colour were never hidden from the world but from americans themselves,  cause their media is corrupt and manipulated #IStandWithPutin #istandwithrussia #hypocritewest #RacistUkraine #racistwest #Russophobia #RacistEU"
43,uncleobama_,"@Kuba59957242 Call it what you like , you still remain #RacistUkraine #racistpoland #RacistEU !  You and your 7 followers!  #AfricansinUkraine #AFRICANSINUKRAINE #WesternMedia  https://t.co/VHcEFH2fvh"
44,sunyaverse,"The way WEST planning to remove YURI GAGARIN from their books so that coming generation will not be able to remember him &amp; know the true history of 'the first man on SPACE'  They are using their same old tricks of invading, erasing their history &amp; dividing people.  #RacistEU"
45,mrarkinbey,"Turns out we never had a migrant crisis, we had a racism crisis. #RacistEU #racism  https://t.co/Y81kKSnPA6"
46,mrarkinbey,"Sheâ€™s actually got a point, more Brits are calling the UK out on racism. Watch this clip and see if you agree? #RacistEU #Racisim   RT &amp; Follow for moreâ€¦  https://t.co/qWUxFJxBqR"
47,uncleobama_,You are on your own there mr softy Azazel. You alone exposed your racism to the  https://t.co/vjL9OpYjjS did it all by yourself with your own little finger. ğŸ˜‚ğŸ¤£ğŸ¤£ #bully #blacklivesmatter. #RacistEU #lbc @lbc @cnn @AlJazeera_World @BBCNewsnight #RefugeesWelcome #SocialistSunday
48,uncleobama_,"Based on this pathetic argument of yours , ukranian refugees must also stay in poland , romania or hungary or moldova. If they come to france or uk , they are economic migrants ! Is  that correct ?  #Refugees #RefugeesWelcome #RacistUkraine #racistpoland #RacistEU #lbc #bbcaq"
49,uncleobama_,"If you fail , roll out your racist tweet ! You bit more than you can chew today Voldamort! Didnt you ? ğŸ˜±ğŸ¤£ğŸ¤£ #RacistUkraine #RacistEU #Refugees #RefugeesWelcome"
50,uncleobama_,"@Voldamortpott @1313wad @MirrorPolitics You either , cant read or you cant use your own initiative to think for yourself ! #AfricansinUkraine #RacistEU #RacistUkraine #lbc  https://t.co/HbZD4f0D8Z"
51,uncleobama_,@Voldamortpott @1313wad @MirrorPolitics Dont  u agree poland is safe country ? and the #ukrainian refugees dont need to come to the uk because they are safe in mainland Europe including france ? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ #RacistUkraine #racisteu #Hypocrites  https://t.co/nFYd1F8FAB
52,uncleobama_,"@1313wad @LBC @NickFerrariLBC @HackneyAbbott @IainDale oni teÅ¼ sÄ… uchodÅºcami.  zbombardowaliÅ›my teÅ¼ ich kraje.  zbombardowaliÅ›my SyriÄ™, zbombardowaliÅ›my Irak, zbombardowaliÅ›my LibiÄ™. tutaj yiu rozpowszechniacie kÅ‚amstwa, aby ukryÄ‡ wasz rasizm, nazywajÄ…c ich emigrantami ekonomicznymi.  nie bÄ…dÅº gÅ‚upi!  odpowiedz po angielsku #racisteu  https://t.co/z3e0SmJgr8"
53,uncleobama_,"#lbc #RacistUkraine  #RacistEU #brexit Embraced or pushed back: on the Polish border, sadly, not all refugees are welcome | Lorenzo Tondo   https://t.co/vnqKlHyqUd"
54,uncleobama_,Hey #lbc Poland wasnt magnificent to the syrian refugees. Why was that ?  Your hypocrisy in the uk media is making me sick ! #SyrianRefugees #poland #RefugeesWelcome #RacistEU #RacistUkraine #AfricansinUkraine @LBC @NickFerrariLBC #lbcnews @HackneyAbbott @IainDale  https://t.co/Vxs4dO6KKn
55,_veerbhadra,Please take your time and read this #racism #RacistEU #whitemanburden #civilisedworld  https://t.co/JXJ1jD79wA
56,alubeida,#Ukraine #Ukrainian #RacistEU #Russia #Palestine #UnitedNations against muslims! #Hypocrisy
57,coffeephile30,"See told ya!! #Ukraine ain't no saint , and I'm confident about the biological weapons too ..which is def. Funded by the (as usual) USA ğŸ¤¡.. wuhan lab backfired though  ğŸ‘‰ğŸ»ğŸ‘ˆğŸ»,(just saying)ğŸ˜¶ #boycottamerica #Russophobia #RacistEU #IStandWithPutin #iSupportRussia #americasucks"
58,hassany89,@Billbrowder Western arrogance . #RacistEU #abolishNATO
59,silenceisgolddd,"We absolutely 'reject,' &amp; refuse in every way.   #RacistEU #RacistUkraine #NoMoreEUHypocrisy #NoMoreUSHypocrisy #NewWorldOrder #HandsOffSomalia #HandsOffAfghanistan #HandsOffMuslims"
60,uncleobama_,@SheilaBurgoyne1 @Keir_Starmer Spot on ! #AfricansinUkraine #RacistUkraine #RacistEU
61,ukhuduga,Oh white people are humans and others are â€¦.. #RacistEU and itâ€™s people
62,frank_wh17e,British Govt: Close borders to #Syrian and #Afghan #refugees fleeing #war. British Govt: Get paid Â£350 to house #Ukranian refugees fleeing war.  Make it make sense British govt. if this is not broad daylight #racism then what is. #RacistEU #DoubleStandards
63,alubeida,Former NATO Soldier DESTROYS Official Ukraine War Narrative  https://t.co/0MM5iQInum via @YouTube #Ukranian #UkraineRussiaWar #UkraineUnderAttack #Racists #RacistEU #palestine #Palestinians #PalestineUnderAttack
64,merouanenabil1,@MoorishMovement AP(le site AlgÃ©rien raciste contre Maroc) pleure la fin de la RASD et du poliszbelğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£:  https://t.co/DYiwwb5Fjc #AP #Algerie #Algeriens #Algeriennes #Racistes #RacistEU #RacerNation #RaceWeek #Morocco #Maroc #marocain
65,blindninja2,Very good interview about how White people see themselves as victims during war and the hypocrasy of White liberals. #AfricansinUkraine #BlackLivesMatter #UkraineRussiaWar #RacistEU
66,mrzee6000,Your life doesnâ€™t matter unless you were born in the right side of the world #RacistEU
67,aswin_0174,"Will #Zelenksy speak about #Hiroshima Blast done by Bloody #America in #Japan Parliament? Just remember, he's the guy who's comparing 9/11 with #Pearl Harbor. Let's see what he gonna do for his publicity stunts ğŸ˜‚  #BidenIsAFailure #RacistEU #NATOIsAJoke #RussiaUkraineConflict"
68,magnificodeejay,"Applause @vonderleyen and @antoniocostapm, the show must go on.  Slowly and inhumanly, for the thousands of unemployed and homeless Portuguese people, discrimination and hypocrisy. #Portugal #racism #racismo #CohesionForum #racisminwar #RacistEU"
69,platformlive_tv,"I wrote this poem, seeing the abhorrent treatment of Ukrainians on POC. It set a dangerous precedent for ALL black &amp; brown people in Europe. We aren't safe, especially not in war.    https://t.co/e9J5hYHo3Q  #RacistUkraine #UkraineRussiaWar #RacistEU #blm #BlackTwitter #HateCrime"
70,miskristian,@ZemmourEric Ne mettez plus les pieds en #afrique. A ton Ã¢ge tu parles encore du Racisme ??? Quel exemple et leÃ§on on peut tirer chez toi.  #UnionEuropea #African #RacistEU
71,kalajadu93,@KhaledBeydoun Racist part of the world #RacistEU
72,bob_footy_horse,@mrjamesob is doing his best this morning - to find excuses for racism re the #Ukraineï¸Refugees - why have they been treated differently to Syrians. Its racism James - that's the reason. #racism #RacistEU
