id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1507506689515442195,1507506689515442195,2022-03-26 02:56:17 E. Africa Standard Time,2022-03-26,02:56:17,+0300,1412186727888924679,aidreessy,Dr. A. Idreessy. Palestinian Lives Matter,,"Les ukrainiens seraient ils de la race aryennes pour qu'on puisse mettre les noirs Ã  la rue pour les accueillir? Pour l'esprit aryen, l'esprit gaullois n'est-il pas impur? #Ukraine  #essonne  #RacistEU  #RefugeesNeedHelp   https://t.co/F2I1zVooHg",fr,[],['https://www.mediapart.fr/journal/france/230322/un-centre-qui-heberge-de-jeunes-etrangers-fait-place-nette-avant-larrivee-des-ukrainiens'],[],0,0,0,"['ukraine', 'essonne', 'racisteu', 'refugeesneedhelp']",[],https://twitter.com/AIdreessy/status/1507506689515442195,False,,0,,,,,,,,[],,,,
1507379384872808455,1507379384872808455,2022-03-25 18:30:25 E. Africa Standard Time,2022-03-25,18:30:25,+0300,1458224322284335113,sicariogam3r,Sicario Gamer ğŸ‡µğŸ‡¸ğŸ‡·ğŸ‡º,,Ukraine has exposed the blatant Western Racism #RussiaUkraineConflict #WesternHypocrisy #DoubleStandards #Racism #RacistEU #RacistBritain    https://t.co/UPH7BlvZYu,en,[],['https://youtu.be/h9DtoNm0QJA'],[],0,0,0,"['russiaukraineconflict', 'westernhypocrisy', 'doublestandards', 'racism', 'racisteu', 'racistbritain']",[],https://twitter.com/SicarioGam3r/status/1507379384872808455,False,,0,,,,,,,,[],,,,
1507370746565345280,1507370746565345280,2022-03-25 17:56:06 E. Africa Standard Time,2022-03-25,17:56:06,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,Exactl same double standards in #RacistUkraine #racisteu #racistpoland #racistbiden #racistusa #AfricansinUkraine #lbc @IainDale @NIAbbot,en,"[{'screen_name': 'iaindale', 'name': 'iain dale âš’ï¸ğŸ‡ºğŸ‡¦', 'id': '5838002'}, {'screen_name': 'niabbot', 'name': 'nick abbot', 'id': '309613216'}]",[],[],0,0,1,"['racistukraine', 'racisteu', 'racistpoland', 'racistbiden', 'racistusa', 'africansinukraine', 'lbc']",[],https://twitter.com/UncleObama_/status/1507370746565345280,False,https://twitter.com/democracynow/status/1507367953385336854,0,,,,,,,,[],,,,
1506941991954919425,1506818081187893248,2022-03-24 13:32:23 E. Africa Standard Time,2022-03-24,13:32:23,+0300,1544064283,scorpionplan,Estrategia EscorpiÃ³n,,@irvinmigue @FicoGutierrez #Racista #racistas #racist #racisteu,und,[],[],[],1,0,0,"['racista', 'racistas', 'racist', 'racisteu']",[],https://twitter.com/ScorpionPlan/status/1506941991954919425,False,,0,,,,,,,,"[{'screen_name': 'irvinmigue', 'name': 'Irving Miguel', 'id': '142485363'}, {'screen_name': 'FicoGutierrez', 'name': 'Fico GutiÃ©rrez', 'id': '43395943'}]",,,,
1506931921087049734,1506931921087049734,2022-03-24 12:52:22 E. Africa Standard Time,2022-03-24,12:52:22,+0300,1482065440843120642,silenceisgolddd,Muhammadjamal,,100% agreed!  #RacistEU #RacistUkraine #NoMoreUSHypocrisy #No2TheWest #NewWorldOrder,en,[],[],[],0,1,2,"['racisteu', 'racistukraine', 'nomoreushypocrisy', 'no2thewest', 'newworldorder']",[],https://twitter.com/SilenceIsGolddd/status/1506931921087049734,False,https://twitter.com/HadiNasrallah/status/1506658121699278863,0,,,,,,,,[],,,,
1506764790341029897,1506764790341029897,2022-03-24 01:48:15 E. Africa Standard Time,2022-03-24,01:48:15,+0300,212699831,segenmsemere,Segen,,#AfricanRefugees #racisteu,und,[],[],[],0,0,0,"['africanrefugees', 'racisteu']",[],https://twitter.com/segenmsemere/status/1506764790341029897,False,https://twitter.com/unitedinminds/status/1506727143086051329,0,,,,,,,,[],,,,
1506691612298162179,1506691612298162179,2022-03-23 20:57:28 E. Africa Standard Time,2022-03-23,20:57:28,+0300,1161844061709447168,blindninja2,blind ninja,,The sanctions toward Russia are backfiring. The rest of the world that is people of color are buying more oil from Russia than ever. The US really screwed up #AfricansinUkraine #BlackLivesMatter #racisteu #gasprices #Ukraine,en,[],[],[],1,0,1,"['africansinukraine', 'blacklivesmatter', 'racisteu', 'gasprices', 'ukraine']",[],https://twitter.com/blindninja2/status/1506691612298162179,False,https://twitter.com/richimedhurst/status/1506649974557360136,0,,,,,,,,[],,,,
1506598421611913222,1506598421611913222,2022-03-23 14:47:09 E. Africa Standard Time,2022-03-23,14:47:09,+0300,1242330366427488256,paulbucy,ğŸ‘ŠğŸ¿ ALKEBULAN ğŸ‘ŠğŸ¿,,"EU-funded immigration detention centre in #Ukraine still holding â€œimmigrantsâ€ (brown refugees). â¤µï¸  Wonder if the European Union ğŸ‡ªğŸ‡º will finance similar detention centres somewhere in EU, for those fleeing Ukraine? #blueEyes #RacistEU #racism #AfricansinUkraine",en,[],[],[],1,0,0,"['ukraine', 'blueeyes', 'racisteu', 'racism', 'africansinukraine']",[],https://twitter.com/PaulBucy/status/1506598421611913222,False,https://twitter.com/LHreports/status/1506029416652156933,0,,,,,,,,[],,,,
1506595612841562113,1506595612841562113,2022-03-23 14:35:59 E. Africa Standard Time,2022-03-23,14:35:59,+0300,1334736312054640641,aswin_0174,Aswin,,#USA - About #PearlHarbour Attack #Japan - Love your culture.. ğŸ˜‚ why he can't speak a word about Hiroshima? ğŸ¤·ğŸ»â€â™‚ï¸ Are #Japanese people ready to Forgive/Forget the Historical #Hiroshima Blasting by USAğŸ˜±  #BidenIsADisgrace #RacistEU #RacistUkraine #StopTheWar #Fukushima,en,[],[],[],0,0,0,"['usa', 'pearlharbour', 'japan', 'japanese', 'hiroshima', 'bidenisadisgrace', 'racisteu', 'racistukraine', 'stopthewar', 'fukushima']",[],https://twitter.com/aswin_0174/status/1506595612841562113,False,,0,,,,,,,,[],,,,
1506426122975600641,1506375382135717896,2022-03-23 03:22:30 E. Africa Standard Time,2022-03-23,03:22:30,+0300,1308065714876510209,wagagaikoko,wagagaikoko,,"@pritipatel Wow, wow.. so while families are given money to host Ukraine refugees there is no sympathy for those fleeing from other countries! Just say it, if you are not white you are not welcome, blonde are prefered! #racism  #RacistEU #ENGLAND",en,[],[],[],0,0,0,"['racism', 'racisteu', 'england']",[],https://twitter.com/wagagaikoko/status/1506426122975600641,False,,0,,,,,,,,"[{'screen_name': 'pritipatel', 'name': 'Priti Patel', 'id': '61660254'}]",,,,
1506359690963439621,1506359690963439621,2022-03-22 22:58:31 E. Africa Standard Time,2022-03-22,22:58:31,+0300,1482065440843120642,silenceisgolddd,Muhammadjamal,,"No it isn't. It just that since these godforsaken Arab leaders are the slaves of the West, they must succumb to Israel, since Israel is considered to be the son of the US. Disgraceful to have such leaders in our Muslim countries.  #NoMoreUSHypocrisy #RacistEU #No2TheWest #NoMore",en,[],[],[],0,1,1,"['nomoreushypocrisy', 'racisteu', 'no2thewest', 'nomore']",[],https://twitter.com/SilenceIsGolddd/status/1506359690963439621,False,https://twitter.com/AbdiwahabSheik7/status/1506355601416364036,0,,,,,,,,[],,,,
1506328154289455111,1506328154289455111,2022-03-22 20:53:12 E. Africa Standard Time,2022-03-22,20:53:12,+0300,212699831,segenmsemere,Segen,,@Refugees @FilippoGrandi raise your voice against policies and practices of #EU that prevent #AfricanRefugees  from seeking Ayslum  Raise your voice against the #racistborders #Borderskills  #RacistEU,en,"[{'screen_name': 'filippograndi', 'name': 'filippo grandi', 'id': '4353234441'}]",[],[],0,4,3,"['eu', 'africanrefugees', 'racistborders', 'borderskills', 'racisteu']",[],https://twitter.com/segenmsemere/status/1506328154289455111,False,https://twitter.com/campaigner71/status/1506324528682741774,0,,,,,,,,[],,,,
1506321223873142787,1506321223873142787,2022-03-22 20:25:40 E. Africa Standard Time,2022-03-22,20:25:40,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,#racistbanksmustfall #RacistUkraine #RacistGOP #racisteu #racistpoland #pritipatel,und,[],[],[],0,1,1,"['racistbanksmustfall', 'racistukraine', 'racistgop', 'racisteu', 'racistpoland', 'pritipatel']",[],https://twitter.com/UncleObama_/status/1506321223873142787,False,https://twitter.com/JVoiceLabour/status/1506320625064947712,0,,,,,,,,[],,,,
1506256010989735943,1506256010989735943,2022-03-22 16:06:32 E. Africa Standard Time,2022-03-22,16:06:32,+0300,1482065440843120642,silenceisgolddd,Muhammadjamal,,"And the US has the audacity to lecture us on humanity, sovereignty, freedom &amp; International law? Oh please, disperse with the blatant hypocrisy!!  #RacistEU #NoMoreUSHypocrisy #No2TheWest #NoMore #NewWorldOrder #HandsOffMuslims #HandsOffAfrica",en,[],[],[],0,3,5,"['racisteu', 'nomoreushypocrisy', 'no2thewest', 'nomore', 'newworldorder', 'handsoffmuslims', 'handsoffafrica']",[],https://twitter.com/SilenceIsGolddd/status/1506256010989735943,False,https://twitter.com/khawar_achakzai/status/1505802296579428356,0,,,,,,,,[],,,,
1506165433803554816,1506165433803554816,2022-03-22 10:06:37 E. Africa Standard Time,2022-03-22,10:06:37,+0300,1497536660564688898,coffeephile30,Coffeephile,,@narendramodi  even if our culture nd principles dont permit but pls dont help the west specially the britain ...they suck pathetic people and racist too ...let them die in famines like they let our ancestors die in Bengal #India #RacistEU #RacistUkraine #racistwest,en,[],[],[],0,0,0,"['india', 'racisteu', 'racistukraine', 'racistwest']",[],https://twitter.com/Coffeephile30/status/1506165433803554816,False,https://twitter.com/Coffeephile30/status/1506164451392688128,0,,,,,,,,[],,,,
1506137761425899521,1506137761425899521,2022-03-22 08:16:39 E. Africa Standard Time,2022-03-22,08:16:39,+0300,1161844061709447168,blindninja2,blind ninja,,Aint this somethin. White priveledge on full display #AfricansinUkraine #BlackLivesMatter #RacistEU  #BlackForeignersInUkraine  https://t.co/4ARTkjlAoR,en,[],['https://news.yahoo.com/fleeing-war-ukraine-theyre-met-180755150.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,2,0,"['africansinukraine', 'blacklivesmatter', 'racisteu', 'blackforeignersinukraine']",[],https://twitter.com/blindninja2/status/1506137761425899521,False,,0,,,,,,,,[],,,,
1506133957913583617,1506133957913583617,2022-03-22 08:01:32 E. Africa Standard Time,2022-03-22,08:01:32,+0300,369770759,anshumidave,Anshumi,,Pale stale and maleâ€¦since he likes stereotypes so much.  #racism #racist #RacistEU,en,[],[],[],2,0,0,"['racism', 'racist', 'racisteu']",[],https://twitter.com/anshumidave/status/1506133957913583617,False,https://twitter.com/Lowkey0nline/status/1505847807869079554,0,,,,,,,,[],,,,
1506123254880210947,1506123252560711687,2022-03-22 07:19:01 E. Africa Standard Time,2022-03-22,07:19:01,+0300,1479512966680793092,ginalovell545,Gina,,"surrounding her private parts, this had triggered me, but I do not see how or why you would call this #PoliceBrutality but more so, #RacistEU?  I also know all to well the full meaning of #Gaslighting that has@annelovell743 /@TRUTHTIMEPLS is left with a body in @haringeycouncil",en,"[{'screen_name': 'truthtimepls', 'name': 'ruth', 'id': '3898425377'}, {'screen_name': 'haringeycouncil', 'name': 'haringey', 'id': '239314051'}]",[],[],1,0,0,"['policebrutality', 'racisteu', 'gaslighting']",[],https://twitter.com/ginalovell545/status/1506123254880210947,False,,0,,,,,,,,[],,,,
1506101452766339076,1506101452766339076,2022-03-22 05:52:23 E. Africa Standard Time,2022-03-22,05:52:23,+0300,715365904486240256,gusdureen,GusDureen,,I don't understand why poland solidarnosc turn to #Racist.. #RacistEU,en,[],[],[],2,1,0,"['racist', 'racisteu']",[],https://twitter.com/gusdureen/status/1506101452766339076,False,https://twitter.com/Lowkey0nline/status/1505847807869079554,0,,,,,,,,[],,,,
1506094149266771978,1506094149266771978,2022-03-22 05:23:21 E. Africa Standard Time,2022-03-22,05:23:21,+0300,1340489885103362048,amievarley,"Amie Archibald-Varley, RN, MN",,Yikes. Iâ€™d say this guy is racist. #RacistEU,en,[],[],[],4,0,5,['racisteu'],[],https://twitter.com/AmieVarley/status/1506094149266771978,False,https://twitter.com/Lowkey0nline/status/1505847807869079554,0,,,,,,,,[],,,,
1506089782497222657,1506089782497222657,2022-03-22 05:06:00 E. Africa Standard Time,2022-03-22,05:06:00,+0300,1326941234364100611,evaall4,LoveAll4Eva â˜®ï¸,,#Nazi #Hate #Shameful #RacistEU,und,[],[],[],0,0,0,"['nazi', 'hate', 'shameful', 'racisteu']",[],https://twitter.com/EvaAll4/status/1506089782497222657,False,https://twitter.com/AliAbunimah/status/1506089424840323079,0,,,,,,,,[],,,,
1506074978197774336,1506074978197774336,2022-03-22 04:07:10 E. Africa Standard Time,2022-03-22,04:07:10,+0300,769310671057981440,sh_gandalf,ğŸŒ¹Leftist GandalfğŸ§™â€â™‚ï¸,,ğŸš¨ğŸš¨CW/TW RacismğŸš¨ğŸš¨  Good Information on noticing racist symbols &amp; white supremacist dog whistle ideology out in the open. #racism #RacistEU #racistputin #RacismAtWork    https://t.co/6z9SMf1Fn3,en,[],['https://www.adl.org/hate-symbols?page=0'],[],0,0,0,"['racism', 'racisteu', 'racistputin', 'racismatwork']",[],https://twitter.com/Sh_Gandalf/status/1506074978197774336,False,,0,,,,,,,,[],,,,
1506051760397373443,1506051760397373443,2022-03-22 02:34:55 E. Africa Standard Time,2022-03-22,02:34:55,+0300,702975730,lilyesha_lilye,ğŸ’šğŸ’›â¤ï¸,,#RacistEU,und,[],[],[],0,1,1,['racisteu'],[],https://twitter.com/lilyesha_lilye/status/1506051760397373443,False,https://twitter.com/2bEritrean/status/1506043833401987076,0,,,,,,,,[],,,,
1506032402119991307,1506032402119991307,2022-03-22 01:18:00 E. Africa Standard Time,2022-03-22,01:18:00,+0300,1018607938552909824,h_alemu,H Alemu,,Currently the world   #Ukraine kills ğŸ‡·ğŸ‡ºs = ğŸŒğŸ¤ #Russia beats Nazi ğŸ‡ºğŸ‡¦ = ğŸŒ STOP!!  #RacistEU  #NoMore,en,[],[],[],1,3,4,"['ukraine', 'russia', 'racisteu', 'nomore']",[],https://twitter.com/h_alemu/status/1506032402119991307,False,https://twitter.com/BlackdiasporaV1/status/1505749521334091779,0,,,,,,,,[],,,,
1506031444744978443,1506031444744978443,2022-03-22 01:14:11 E. Africa Standard Time,2022-03-22,01:14:11,+0300,1486402934602715136,futureboywho2,FutureBoyWho,,This is disgusting soooo the white girl hits the Muslim girl everyone laugh the black girl defends her and now the teachers and stuff wanna drag her off nahhhh Fucking racism at itâ€™s finest fire them and this girl got what she deserved #RacistEU #racism #racist #BlackTwitter,en,[],[],[],0,0,7,"['racisteu', 'racism', 'racist', 'blacktwitter']",[],https://twitter.com/FutureBoyWho2/status/1506031444744978443,False,https://twitter.com/Willbsuccessful/status/1367911933467385860,0,,,,,,,,[],,,,
1506024310917451779,1506024310917451779,2022-03-22 00:45:50 E. Africa Standard Time,2022-03-22,00:45:50,+0300,1018607938552909824,h_alemu,H Alemu,,#Ukraine is not innocent.  Racist Taliban like punishment   This is what you're trying to get us to support #RacistEU  #RacistUkraine   No thanks. I'll make my own mind up.,en,[],[],[],0,1,0,"['ukraine', 'racisteu', 'racistukraine']",[],https://twitter.com/h_alemu/status/1506024310917451779,False,https://twitter.com/IraBel12979184/status/1505514685642117120,0,,,,,,,,[],,,,
1505994396851974164,1505994396851974164,2022-03-21 22:46:58 E. Africa Standard Time,2022-03-21,22:46:58,+0300,1489886106791383041,ciaudevandame,Claude Van Dame,,"Keep asking the questions, keep pointing out the hypocrisy and keep challenging these Neo liberal, warhawks whose dismissal of legitimate concerns, only preserves the deep rooted racist traits of the western colonialistic  psyche   #RacistEU #FightRacism #abolishNATO",en,[],[],[],0,0,1,"['racisteu', 'fightracism', 'abolishnato']",[],https://twitter.com/CIaudevandame/status/1505994396851974164,False,https://twitter.com/SocialistMMA/status/1505953845876338696,0,,,,,,,,[],,,,
1505978401299050499,1505978401299050499,2022-03-21 21:43:25 E. Africa Standard Time,2022-03-21,21:43:25,+0300,1495165900462383106,hpakistanis,Halifax Pakistanis,,No one gives a toss about #NazaninZaghariRatcliffe apart from the same lot reporting the #UkraineRussiaWar â€¦. #joke #RacistEU #Iran #Hypocrites still remember what you did.,en,[],[],[],0,0,0,"['nazaninzaghariratcliffe', 'ukrainerussiawar', 'joke', 'racisteu', 'iran', 'hypocrites']",[],https://twitter.com/HPakistanis/status/1505978401299050499,False,,0,,,,,,,,[],,,,
1505967350876569600,1505967350876569600,2022-03-21 20:59:30 E. Africa Standard Time,2022-03-21,20:59:30,+0300,1449004656575713285,ankahi0,ankahi,,#Poland #racism #RacistEU,und,[],[],[],1,0,0,"['poland', 'racism', 'racisteu']",[],https://twitter.com/ankahi0/status/1505967350876569600,False,https://twitter.com/MuhammadSmiry/status/1505943487203758080,0,,,,,,,,[],,,,
1505945293119844352,1505945293119844352,2022-03-21 19:31:51 E. Africa Standard Time,2022-03-21,19:31:51,+0300,1503237235944034305,tenstrops,Tenstrops tsicarsi,,@RBC @BMO @cibc @TD_Canada   Why do you guys exclude black women from your advertising??? Always a black man and white woman??? Wtf is up with that racism??? @BLMLA   Black women are UGLY says Canada's banks  #racism #RacistEU #RacismAtWork,en,"[{'screen_name': 'bmo', 'name': 'bmo', 'id': '222249603'}, {'screen_name': 'cibc', 'name': 'cibc', 'id': '27949726'}, {'screen_name': 'td_canada', 'name': 'td (canada)', 'id': '128267983'}, {'screen_name': 'blmla', 'name': '#blacklivesmatter-la', 'id': '2940882906'}]",[],[],0,0,0,"['racism', 'racisteu', 'racismatwork']",[],https://twitter.com/tenstrops/status/1505945293119844352,False,,0,,,,,,,,[],,,,
1505940794586406913,1505940794586406913,2022-03-21 19:13:59 E. Africa Standard Time,2022-03-21,19:13:59,+0300,1482065440843120642,silenceisgolddd,Muhammadjamal,,"The West have always been the den of racists, nothing new or too shocking indeed. Its good to see many have been awakened to their hypocrisy after so many years. It no longer matters as much, many things have changed as it is already.   #NoMore #RacistEU #NewWorldOrder",en,[],[],[],0,1,4,"['nomore', 'racisteu', 'newworldorder']",[],https://twitter.com/SilenceIsGolddd/status/1505940794586406913,False,https://twitter.com/kingofSomaliaa/status/1505869960182120450,0,,,,,,,,[],,,,
1505922739974156296,1505921243203227650,2022-03-21 18:02:14 E. Africa Standard Time,2022-03-21,18:02:14,+0300,1189653440,kevinmairura,Kevin Anderson Cooper,,@spriter99880 They'll know about the #RacistEU Pretty soon if they haven't yet .,en,[],[],[],0,0,3,['racisteu'],[],https://twitter.com/kevinmairura/status/1505922739974156296,False,,0,,,,,,,,"[{'screen_name': 'spriter99880', 'name': 'Spriter', 'id': '1128337957289697281'}]",,,,
1505890399440850953,1505890399440850953,2022-03-21 15:53:43 E. Africa Standard Time,2022-03-21,15:53:43,+0300,1161844061709447168,blindninja2,blind ninja,,"Good article about how African, Latino, and Asian countries view the #Ukrainian war. Its a war about the West trying to control the East. #AfricansinUkraine #BlackLivesMatter #RacistEU #blackforeignersukraine",en,[],[],[],0,0,0,"['ukrainian', 'africansinukraine', 'blacklivesmatter', 'racisteu', 'blackforeignersukraine']",[],https://twitter.com/blindninja2/status/1505890399440850953,False,https://twitter.com/MarkAmesExiled/status/1505718299480543232,0,,,,,,,,[],,,,
1505863974864265216,1505863974864265216,2022-03-21 14:08:43 E. Africa Standard Time,2022-03-21,14:08:43,+0300,1093130534811828225,shinobilyrical1,Shinobilyricalassassin,,"As much as I hate this prick in the clip, he's the only one that's had the balls to come out and say what Europe really thinks about who it considers as refugees worthy of help (white Europeans) and who it considers as migrants that deserve to die (Muslims).  #RacistEU #Poland",en,[],[],[],0,0,0,"['racisteu', 'poland']",[],https://twitter.com/Shinobilyrical1/status/1505863974864265216,False,https://twitter.com/Lowkey0nline/status/1505847807869079554,0,,,,,,,,[],,,,
1505851345445740545,1505851345445740545,2022-03-21 13:18:32 E. Africa Standard Time,2022-03-21,13:18:32,+0300,1458224322284335113,sicariogam3r,Sicario Gamer ğŸ‡µğŸ‡¸ğŸ‡·ğŸ‡º,,Heâ€™s not even hiding his Islamophobic racist rhetoric in this clip. Whereâ€™s NATO and the â€˜righteousâ€™ West now? #Islamophobia #RacistEU #Poland #MuslimLivesMatter #Migrants #Refugees #racism,en,[],[],[],0,0,2,"['islamophobia', 'racisteu', 'poland', 'muslimlivesmatter', 'migrants', 'refugees', 'racism']",[],https://twitter.com/SicarioGam3r/status/1505851345445740545,False,https://twitter.com/Lowkey0nline/status/1505847807869079554,0,,,,,,,,[],,,,
1505836393767084033,1505836393767084033,2022-03-21 12:19:08 E. Africa Standard Time,2022-03-21,12:19:08,+0300,3993271281,elenikonstanto,Eleni Konstantopoulo,,"#Refugees arriving from war torn countries must be treated equal. A 2 tiered system that creates the shame of Moira Lesvos, the disgrace of Eidomeni, asymmetric threat of Evros, Segregation by erecting walls, ethnic profiling for #AsylumRights #RacistEU  #Refugeesgr #FightRacism  https://t.co/Cjai8WoxmC",en,[],[],['https://pbs.twimg.com/media/FOXOOCaWYAAJWYN.jpg'],0,6,16,"['refugees', 'asylumrights', 'racisteu', 'refugeesgr', 'fightracism']",[],https://twitter.com/EleniKonstanto/status/1505836393767084033,False,,1,https://pbs.twimg.com/media/FOXOOCaWYAAJWYN.jpg,,,,,,,[],,,,
1505791697653235713,1504832865300889603,2022-03-21 09:21:31 E. Africa Standard Time,2022-03-21,09:21:31,+0300,805307233353379840,shuxands7567898,Mercelous,,@AutismLife19yrs @lapatina_ #Hypocrisy #RacistEU,und,[],[],[],0,0,0,"['hypocrisy', 'racisteu']",[],https://twitter.com/shuxands7567898/status/1505791697653235713,False,,0,,,,,,,,"[{'screen_name': 'AutismLife19yrs', 'name': 'Deana Cousins 13', 'id': '1418103293629407233'}, {'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': '1238583088998830081'}]",,,,
1505789552392544262,1504832865300889603,2022-03-21 09:13:00 E. Africa Standard Time,2022-03-21,09:13:00,+0300,805307233353379840,shuxands7567898,Mercelous,,@lapatina_ yeah now feel the pain of the Palestinian people who got their homes and land robbed by the Israeli occupation #RacistEU #RacistUkraine #Hypocrisy,en,[],[],[],0,0,1,"['racisteu', 'racistukraine', 'hypocrisy']",[],https://twitter.com/shuxands7567898/status/1505789552392544262,False,,0,,,,,,,,"[{'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': '1238583088998830081'}]",,,,
1505776084771516420,1502301433223258112,2022-03-21 08:19:29 E. Africa Standard Time,2022-03-21,08:19:29,+0300,1390108881104211968,whyruso_serious,Welfare not Warfare,,Too many Mykola. But I don't stigmatize you by your name. My ex-friend's daughter is Inka. But it's the same as I don't regard her as the victimğŸ‡µğŸ‡ª whom was slaughtered by the barbaric EuropeanğŸ‡ªğŸ‡º #RacistEU #West #BigTech #Censorship #Twitter #MediaLiteracy   https://t.co/q0Wc4gZlAt,en,[],['https://twitter.com/Whyruso_serious/status/1499800586408980482?s=20&t=AxZutDqJvvx42swdcX2ePQ'],[],0,1,0,"['racisteu', 'west', 'bigtech', 'censorship', 'twitter', 'medialiteracy']",[],https://twitter.com/Whyruso_serious/status/1505776084771516420,False,https://twitter.com/Whyruso_serious/status/1499800586408980482?s=20&t=AxZutDqJvvx42swdcX2ePQ,0,,,,,,,,[],,,,
