id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1505640203351900162,1505640203351900162,2022-03-20 23:19:32 E. Africa Standard Time,2022-03-20,23:19:32,+0300,1268339364838477824,squiffey_101,Squiffey,,Racism in discord ğŸ¤¢ ğŸ˜ªğŸ˜´ #discord #racism #RacistEU @BorisJohnson  https://t.co/SutwmCSjeW,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],['https://pbs.twimg.com/media/FOUbyTfXsAENqJn.jpg'],0,0,1,"['discord', 'racism', 'racisteu']",[],https://twitter.com/Squiffey_101/status/1505640203351900162,False,,1,https://pbs.twimg.com/media/FOUbyTfXsAENqJn.jpg,,,,,,,[],,,,
1505637004087861251,1505637004087861251,2022-03-20 23:06:49 E. Africa Standard Time,2022-03-20,23:06:49,+0300,2929100268,alubeida,#savepalestine-Hussein mohamed,,"#UkraineRussiaWar #yemen #RacistEU #UnitedNations #UnitedShowbiz #civilisedterrorists @UNHumanRights Arm #Palestinians just like #Ukrainians  Watch ""How Ukraine War EXPOSES Western Racism | Peter Oborne"" on YouTube  https://t.co/G4X5DePNK0",en,"[{'screen_name': 'unhumanrights', 'name': 'un human rights', 'id': '69231187'}]",['https://youtu.be/h9DtoNm0QJA'],[],0,1,0,"['ukrainerussiawar', 'yemen', 'racisteu', 'unitednations', 'unitedshowbiz', 'civilisedterrorists', 'palestinians', 'ukrainians']",[],https://twitter.com/alubeida/status/1505637004087861251,False,,0,,,,,,,,[],,,,
1505604019796033542,1505574895870087168,2022-03-20 20:55:45 E. Africa Standard Time,2022-03-20,20:55:45,+0300,192014466,herbtvet,Herbert Tillman,,@TheView @abby_roque @USWNT why donâ€™t you discuss the genocide in Yemen?? women and children being starved to death please where is the outrage. #EndTheSiegeOnYemen #woopi #FoxAndFriends #Jesus #Ethiopia #RacistEU,en,[],[],[],0,1,1,"['endthesiegeonyemen', 'woopi', 'foxandfriends', 'jesus', 'ethiopia', 'racisteu']",[],https://twitter.com/herbtvet/status/1505604019796033542,False,,0,,,,,,,,"[{'screen_name': 'TheView', 'name': 'The View', 'id': '21258337'}, {'screen_name': 'abby_roque', 'name': 'Abby Roque', 'id': '423695786'}, {'screen_name': 'USWNT', 'name': 'U.S. Soccer WNT', 'id': '133448051'}]",,,,
1505575193716019201,1505540584580296707,2022-03-20 19:01:13 E. Africa Standard Time,2022-03-20,19:01:13,+0300,1497536660564688898,coffeephile30,Coffeephile,,"@mfa_russia @KremlinRussia_E @RusEmbUSA @RussianEmbassy @RusBotschaft @mission_russian @RussiaUN @RusBotWien @FranceEnRussie @RussianEmbassyC @RF_OSCE Their true colour were never hidden from the world but from americans themselves,  cause their media is corrupt and manipulated #IStandWithPutin #istandwithrussia #hypocritewest #RacistUkraine #racistwest #Russophobia #RacistEU",en,[],[],[],0,0,0,"['istandwithputin', 'istandwithrussia', 'hypocritewest', 'racistukraine', 'racistwest', 'russophobia', 'racisteu']",[],https://twitter.com/Coffeephile30/status/1505575193716019201,False,,0,,,,,,,,"[{'screen_name': 'mfa_russia', 'name': 'MFA Russia ğŸ‡·ğŸ‡º', 'id': '255471924'}, {'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}, {'screen_name': 'RusEmbUSA', 'name': 'Russian Embassy in USA ğŸ‡·ğŸ‡º', 'id': '1267887043'}, {'screen_name': 'RussianEmbassy', 'name': 'Russian Embassy, UK', 'id': '114718372'}, {'screen_name': 'RusBotschaft', 'name': 'Botschaft der Russischen FÃ¶deration', 'id': '596243227'}, {'screen_name': 'mission_russian', 'name': 'Russian Mission in Geneva', 'id': '342603455'}, {'screen_name': 'RussiaUN', 'name': 'Russia at the United Nations', 'id': '347443535'}, {'screen_name': 'RusBotWien', 'name': 'RusBotschaft Wien', 'id': '3001108415'}, {'screen_name': 'FranceEnRussie', 'name': 'France en Russie ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '2912809576'}, {'screen_name': 'RussianEmbassyC', 'name': 'Russia in Canada', 'id': '475954041'}, {'screen_name': 'RF_OSCE', 'name': 'Russian Mission OSCE', 'id': '2177016702'}]",,,,
1505567436548018178,1505556385773363211,2022-03-20 18:30:23 E. Africa Standard Time,2022-03-20,18:30:23,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,"@Kuba59957242 Call it what you like , you still remain #RacistUkraine #racistpoland #RacistEU !  You and your 7 followers!  #AfricansinUkraine #AFRICANSINUKRAINE #WesternMedia  https://t.co/VHcEFH2fvh",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOTZmUtWUAEf21h.jpg'],0,1,1,"['racistukraine', 'racistpoland', 'racisteu', 'africansinukraine', 'africansinukraine', 'westernmedia']",[],https://twitter.com/UncleObama_/status/1505567436548018178,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOTZmUtWUAEf21h.jpg,,,,,,,"[{'screen_name': 'Kuba59957242', 'name': 'Kuba', 'id': '1387634893157552129'}]",,,,
1505560379241668608,1505560379241668608,2022-03-20 18:02:21 E. Africa Standard Time,2022-03-20,18:02:21,+0300,1428244405756956672,sunyaverse,ANUPAM ğŸ‡®ğŸ‡³,,"The way WEST planning to remove YURI GAGARIN from their books so that coming generation will not be able to remember him &amp; know the true history of 'the first man on SPACE'  They are using their same old tricks of invading, erasing their history &amp; dividing people.  #RacistEU",en,[],[],[],0,0,1,['racisteu'],[],https://twitter.com/SunyaVerse/status/1505560379241668608,False,,0,,,,,,,,[],,,,
1505553513417482252,1505553513417482252,2022-03-20 17:35:04 E. Africa Standard Time,2022-03-20,17:35:04,+0300,1463187604673753088,mrarkinbey,Arkin Oksuzoglu,,"Turns out we never had a migrant crisis, we had a racism crisis. #RacistEU #racism  https://t.co/Y81kKSnPA6",en,[],[],['https://pbs.twimg.com/media/FOTM8GfXMAEHO0c.jpg'],2,4,14,"['racisteu', 'racism']",[],https://twitter.com/MrArkinBey/status/1505553513417482252,False,,1,https://pbs.twimg.com/media/FOTM8GfXMAEHO0c.jpg,,,,,,,[],,,,
1505552093041594371,1505552093041594371,2022-03-20 17:29:25 E. Africa Standard Time,2022-03-20,17:29:25,+0300,1463187604673753088,mrarkinbey,Arkin Oksuzoglu,,"Sheâ€™s actually got a point, more Brits are calling the UK out on racism. Watch this clip and see if you agree? #RacistEU #Racisim   RT &amp; Follow for moreâ€¦  https://t.co/qWUxFJxBqR",en,[],[],[],1,3,3,"['racisteu', 'racisim']",[],https://twitter.com/MrArkinBey/status/1505552093041594371,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505552047072059397/pu/img/vSY-uL6QRBn8mp9I.jpg,,,,,,,[],,,,
1505521767070240773,1505521767070240773,2022-03-20 15:28:55 E. Africa Standard Time,2022-03-20,15:28:55,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,You are on your own there mr softy Azazel. You alone exposed your racism to the  https://t.co/vjL9OpYjjS did it all by yourself with your own little finger. ğŸ˜‚ğŸ¤£ğŸ¤£ #bully #blacklivesmatter. #RacistEU #lbc @lbc @cnn @AlJazeera_World @BBCNewsnight #RefugeesWelcome #SocialistSunday,en,"[{'screen_name': 'lbc', 'name': 'lbc', 'id': '20973388'}, {'screen_name': 'cnn', 'name': 'cnn', 'id': '759251'}, {'screen_name': 'bbcnewsnight', 'name': 'bbc newsnight', 'id': '20543416'}]",['http://world.You'],[],0,0,0,"['bully', 'blacklivesmatter', 'racisteu', 'lbc', 'refugeeswelcome', 'socialistsunday']",[],https://twitter.com/UncleObama_/status/1505521767070240773,False,https://twitter.com/Voldamortpott/status/1505509881859694593,0,,,,,,,,[],,,,
1505519295983456257,1505519295983456257,2022-03-20 15:19:06 E. Africa Standard Time,2022-03-20,15:19:06,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,"Based on this pathetic argument of yours , ukranian refugees must also stay in poland , romania or hungary or moldova. If they come to france or uk , they are economic migrants ! Is  that correct ?  #Refugees #RefugeesWelcome #RacistUkraine #racistpoland #RacistEU #lbc #bbcaq",en,[],[],[],1,2,1,"['refugees', 'refugeeswelcome', 'racistukraine', 'racistpoland', 'racisteu', 'lbc', 'bbcaq']",[],https://twitter.com/UncleObama_/status/1505519295983456257,False,https://twitter.com/1313wad/status/1505516052318457858,0,,,,,,,,[],,,,
1505517290980315136,1505517290980315136,2022-03-20 15:11:07 E. Africa Standard Time,2022-03-20,15:11:07,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,"If you fail , roll out your racist tweet ! You bit more than you can chew today Voldamort! Didnt you ? ğŸ˜±ğŸ¤£ğŸ¤£ #RacistUkraine #RacistEU #Refugees #RefugeesWelcome",en,[],[],[],0,0,0,"['racistukraine', 'racisteu', 'refugees', 'refugeeswelcome']",[],https://twitter.com/UncleObama_/status/1505517290980315136,False,https://twitter.com/Voldamortpott/status/1505516247450103809,0,,,,,,,,[],,,,
1505511138066411524,1505462944573935616,2022-03-20 14:46:41 E. Africa Standard Time,2022-03-20,14:46:41,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,"@Voldamortpott @1313wad @MirrorPolitics You either , cant read or you cant use your own initiative to think for yourself ! #AfricansinUkraine #RacistEU #RacistUkraine #lbc  https://t.co/HbZD4f0D8Z",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOSmZZwXoAACUZG.jpg'],2,0,1,"['africansinukraine', 'racisteu', 'racistukraine', 'lbc']",[],https://twitter.com/UncleObama_/status/1505511138066411524,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOSmZZwXoAACUZG.jpg,,,,,,,"[{'screen_name': 'Voldamortpott', 'name': 'Azazel ğŸ‘¿âšªğŸŸ¡', 'id': '1491479972640342019'}, {'screen_name': '1313wad', 'name': 'Waldemar Adamczyk', 'id': '3056198620'}, {'screen_name': 'MirrorPolitics', 'name': 'Mirror Politics', 'id': '130138925'}]",,,,
1505503052287156230,1505462944573935616,2022-03-20 14:14:33 E. Africa Standard Time,2022-03-20,14:14:33,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,@Voldamortpott @1313wad @MirrorPolitics Dont  u agree poland is safe country ? and the #ukrainian refugees dont need to come to the uk because they are safe in mainland Europe including france ? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ #RacistUkraine #racisteu #Hypocrites  https://t.co/nFYd1F8FAB,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOSfCvgXoAkQQ6A.jpg'],2,0,0,"['ukrainian', 'racistukraine', 'racisteu', 'hypocrites']",[],https://twitter.com/UncleObama_/status/1505503052287156230,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOSfCvgXoAkQQ6A.jpg,,,,,,,"[{'screen_name': 'Voldamortpott', 'name': 'Azazel ğŸ‘¿âšªğŸŸ¡', 'id': '1491479972640342019'}, {'screen_name': '1313wad', 'name': 'Waldemar Adamczyk', 'id': '3056198620'}, {'screen_name': 'MirrorPolitics', 'name': 'Mirror Politics', 'id': '130138925'}]",,,,
1505493488682643456,1505478998809358339,2022-03-20 13:36:33 E. Africa Standard Time,2022-03-20,13:36:33,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,"@1313wad @LBC @NickFerrariLBC @HackneyAbbott @IainDale oni teÅ¼ sÄ… uchodÅºcami.  zbombardowaliÅ›my teÅ¼ ich kraje.  zbombardowaliÅ›my SyriÄ™, zbombardowaliÅ›my Irak, zbombardowaliÅ›my LibiÄ™. tutaj yiu rozpowszechniacie kÅ‚amstwa, aby ukryÄ‡ wasz rasizm, nazywajÄ…c ich emigrantami ekonomicznymi.  nie bÄ…dÅº gÅ‚upi!  odpowiedz po angielsku #racisteu  https://t.co/z3e0SmJgr8",pl,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOSWVxnX0AUthDY.jpg'],1,0,0,['racisteu'],[],https://twitter.com/UncleObama_/status/1505493488682643456,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOSWVxnX0AUthDY.jpg,,,,,,,"[{'screen_name': '1313wad', 'name': 'Waldemar Adamczyk', 'id': '3056198620'}, {'screen_name': 'LBC', 'name': 'LBC', 'id': '20973388'}, {'screen_name': 'NickFerrariLBC', 'name': 'Nick Ferrari', 'id': '492014042'}, {'screen_name': 'HackneyAbbott', 'name': 'Diane Abbott MP', 'id': '153810216'}, {'screen_name': 'IainDale', 'name': 'Iain Dale âš’ï¸ğŸ‡ºğŸ‡¦', 'id': '5838002'}]",,,,
1505479688520667137,1505479688520667137,2022-03-20 12:41:42 E. Africa Standard Time,2022-03-20,12:41:42,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,"#lbc #RacistUkraine  #RacistEU #brexit Embraced or pushed back: on the Polish border, sadly, not all refugees are welcome | Lorenzo Tondo   https://t.co/vnqKlHyqUd",en,[],['https://www.theguardian.com/global-development/commentisfree/2022/mar/04/embraced-or-pushed-back-on-the-polish-border-sadly-not-all-refugees-are-welcome'],[],0,0,1,"['lbc', 'racistukraine', 'racisteu', 'brexit']",[],https://twitter.com/UncleObama_/status/1505479688520667137,False,,0,,,,,,,,[],,,,
1505478998809358339,1505478998809358339,2022-03-20 12:38:58 E. Africa Standard Time,2022-03-20,12:38:58,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,Hey #lbc Poland wasnt magnificent to the syrian refugees. Why was that ?  Your hypocrisy in the uk media is making me sick ! #SyrianRefugees #poland #RefugeesWelcome #RacistEU #RacistUkraine #AfricansinUkraine @LBC @NickFerrariLBC #lbcnews @HackneyAbbott @IainDale  https://t.co/Vxs4dO6KKn,en,"[{'screen_name': 'lbc', 'name': 'lbc', 'id': '20973388'}, {'screen_name': 'nickferrarilbc', 'name': 'nick ferrari', 'id': '492014042'}, {'screen_name': 'hackneyabbott', 'name': 'diane abbott mp', 'id': '153810216'}, {'screen_name': 'iaindale', 'name': 'iain dale âš’ï¸ğŸ‡ºğŸ‡¦', 'id': '5838002'}]",[],['https://pbs.twimg.com/media/FOSJKt_XMAQxA6f.jpg'],1,0,2,"['lbc', 'syrianrefugees', 'poland', 'refugeeswelcome', 'racisteu', 'racistukraine', 'africansinukraine', 'lbcnews']",[],https://twitter.com/UncleObama_/status/1505478998809358339,False,,1,https://pbs.twimg.com/media/FOSJKt_XMAQxA6f.jpg,,,,,,,[],,,,
1505423572440780806,1505423572440780806,2022-03-20 08:58:43 E. Africa Standard Time,2022-03-20,08:58:43,+0300,802421045848199168,_veerbhadra,No-Body,,Please take your time and read this #racism #RacistEU #whitemanburden #civilisedworld  https://t.co/JXJ1jD79wA,en,[],[],['https://pbs.twimg.com/media/FORWwbcaUAQLXxi.jpg'],2,1,3,"['racism', 'racisteu', 'whitemanburden', 'civilisedworld']",[],https://twitter.com/_VeerBhadra/status/1505423572440780806,False,,1,https://pbs.twimg.com/media/FORWwbcaUAQLXxi.jpg,,,,,,,[],,,,
1505288331592151044,1505288331592151044,2022-03-20 00:01:19 E. Africa Standard Time,2022-03-20,00:01:19,+0300,2929100268,alubeida,#savepalestine-Hussein mohamed,,#Ukraine #Ukrainian #RacistEU #Russia #Palestine #UnitedNations against muslims! #Hypocrisy,en,[],[],[],0,0,1,"['ukraine', 'ukrainian', 'racisteu', 'russia', 'palestine', 'unitednations', 'hypocrisy']",[],https://twitter.com/alubeida/status/1505288331592151044,False,https://twitter.com/YousefMunayyer/status/941743091337322497,0,,,,,,,,[],,,,
1505274324965486592,1505274324965486592,2022-03-19 23:05:40 E. Africa Standard Time,2022-03-19,23:05:40,+0300,1497536660564688898,coffeephile30,Coffeephile,,"See told ya!! #Ukraine ain't no saint , and I'm confident about the biological weapons too ..which is def. Funded by the (as usual) USA ğŸ¤¡.. wuhan lab backfired though  ğŸ‘‰ğŸ»ğŸ‘ˆğŸ»,(just saying)ğŸ˜¶ #boycottamerica #Russophobia #RacistEU #IStandWithPutin #iSupportRussia #americasucks",en,[],[],[],1,0,1,"['ukraine', 'boycottamerica', 'russophobia', 'racisteu', 'istandwithputin', 'isupportrussia', 'americasucks']",[],https://twitter.com/Coffeephile30/status/1505274324965486592,False,https://twitter.com/RT_com/status/1505242703545573379,0,,,,,,,,[],,,,
1505192887960674306,1504712038261702656,2022-03-19 17:42:04 E. Africa Standard Time,2022-03-19,17:42:04,+0300,1153834516101902336,hassany89,Vladmir Putin,,@Billbrowder Western arrogance . #RacistEU #abolishNATO,en,[],[],[],0,0,0,"['racisteu', 'abolishnato']",[],https://twitter.com/HassanY89/status/1505192887960674306,False,,0,,,,,,,,"[{'screen_name': 'Billbrowder', 'name': 'Bill Browder', 'id': '29769998'}]",,,,
1505186878869454852,1505186878869454852,2022-03-19 17:18:11 E. Africa Standard Time,2022-03-19,17:18:11,+0300,1482065440843120642,silenceisgolddd,Muhammadjamal,,"We absolutely 'reject,' &amp; refuse in every way.   #RacistEU #RacistUkraine #NoMoreEUHypocrisy #NoMoreUSHypocrisy #NewWorldOrder #HandsOffSomalia #HandsOffAfghanistan #HandsOffMuslims",en,[],[],[],0,0,0,"['racisteu', 'racistukraine', 'nomoreeuhypocrisy', 'nomoreushypocrisy', 'newworldorder', 'handsoffsomalia', 'handsoffafghanistan', 'handsoffmuslims']",[],https://twitter.com/SilenceIsGolddd/status/1505186878869454852,False,https://twitter.com/SuleimanHashi/status/1505134100587466752,0,,,,,,,,[],,,,
1505149877445140485,1505103805599428611,2022-03-19 14:51:09 E. Africa Standard Time,2022-03-19,14:51:09,+0300,88729438,uncleobama_,UncleObama ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ˜˜ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,,@SheilaBurgoyne1 @Keir_Starmer Spot on ! #AfricansinUkraine #RacistUkraine #RacistEU,en,[],[],[],0,0,0,"['africansinukraine', 'racistukraine', 'racisteu']",[],https://twitter.com/UncleObama_/status/1505149877445140485,False,,0,,,,,,,,"[{'screen_name': 'SheilaBurgoyne1', 'name': 'Sheela Bee', 'id': '1269195387262418944'}, {'screen_name': 'Keir_Starmer', 'name': 'Keir Starmer', 'id': '2425571623'}]",,,,
1505114991707717634,1505114991707717634,2022-03-19 12:32:32 E. Africa Standard Time,2022-03-19,12:32:32,+0300,1319133589355728897,ukhuduga,UK Huduga ğŸ‡®ğŸ‡³,,Oh white people are humans and others are â€¦.. #RacistEU and itâ€™s people,en,[],[],[],0,1,3,['racisteu'],[],https://twitter.com/UKhuduga/status/1505114991707717634,False,https://twitter.com/ajitdatta/status/1504884070832308224,0,,,,,,,,[],,,,
1505087932146896896,1505087932146896896,2022-03-19 10:45:00 E. Africa Standard Time,2022-03-19,10:45:00,+0300,135789710,frank_wh17e,Frank White Bespoke London.,,British Govt: Close borders to #Syrian and #Afghan #refugees fleeing #war. British Govt: Get paid Â£350 to house #Ukranian refugees fleeing war.  Make it make sense British govt. if this is not broad daylight #racism then what is. #RacistEU #DoubleStandards,en,[],[],[],0,0,0,"['syrian', 'afghan', 'refugees', 'war', 'ukranian', 'racism', 'racisteu', 'doublestandards']",[],https://twitter.com/frank_wh17e/status/1505087932146896896,False,,0,,,,,,,,[],,,,
1505005229464555520,1505005229464555520,2022-03-19 05:16:23 E. Africa Standard Time,2022-03-19,05:16:23,+0300,2929100268,alubeida,#savepalestine-Hussein mohamed,,Former NATO Soldier DESTROYS Official Ukraine War Narrative  https://t.co/0MM5iQInum via @YouTube #Ukranian #UkraineRussiaWar #UkraineUnderAttack #Racists #RacistEU #palestine #Palestinians #PalestineUnderAttack,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/XOGOKI-1Sl0'],[],0,0,0,"['ukranian', 'ukrainerussiawar', 'ukraineunderattack', 'racists', 'racisteu', 'palestine', 'palestinians', 'palestineunderattack']",[],https://twitter.com/alubeida/status/1505005229464555520,False,,0,,,,,,,,[],,,,
1504917862779129856,1504917862779129856,2022-03-18 23:29:13 E. Africa Standard Time,2022-03-18,23:29:13,+0300,1379847701026717696,merouanenabil1,NABIL,,@MoorishMovement AP(le site AlgÃ©rien raciste contre Maroc) pleure la fin de la RASD et du poliszbelğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£:  https://t.co/DYiwwb5Fjc #AP #Algerie #Algeriens #Algeriennes #Racistes #RacistEU #RacerNation #RaceWeek #Morocco #Maroc #marocain,fr,[],['https://www.algeriepatriotique.com/2022/03/18/le-polisario-affirme-que-sanchez-succombe-au-chantage-du-maroc-contre-la-reprise-des-relations/'],[],0,0,0,"['ap', 'algerie', 'algeriens', 'algeriennes', 'racistes', 'racisteu', 'racernation', 'raceweek', 'morocco', 'maroc', 'marocain']",[],https://twitter.com/MEROUANENABIL1/status/1504917862779129856,False,,0,,,,,,,,[],,,,
1504905105807745026,1504905105807745026,2022-03-18 22:38:31 E. Africa Standard Time,2022-03-18,22:38:31,+0300,1161844061709447168,blindninja2,blind ninja,,Very good interview about how White people see themselves as victims during war and the hypocrasy of White liberals. #AfricansinUkraine #BlackLivesMatter #UkraineRussiaWar #RacistEU,en,[],[],[],0,0,1,"['africansinukraine', 'blacklivesmatter', 'ukrainerussiawar', 'racisteu']",[],https://twitter.com/blindninja2/status/1504905105807745026,False,https://twitter.com/BTnewsroom/status/1504881334149337090,0,,,,,,,,[],,,,
1504889365138481152,1504889365138481152,2022-03-18 21:35:58 E. Africa Standard Time,2022-03-18,21:35:58,+0300,1356043355390693378,mrzee6000,Mr.Zee,,Your life doesnâ€™t matter unless you were born in the right side of the world #RacistEU,en,[],[],[],0,0,1,['racisteu'],[],https://twitter.com/MrZee6000/status/1504889365138481152,False,,0,,,,,,,,[],,,,
1504879514546958339,1504879514546958339,2022-03-18 20:56:50 E. Africa Standard Time,2022-03-18,20:56:50,+0300,1334736312054640641,aswin_0174,Aswin,,"Will #Zelenksy speak about #Hiroshima Blast done by Bloody #America in #Japan Parliament? Just remember, he's the guy who's comparing 9/11 with #Pearl Harbor. Let's see what he gonna do for his publicity stunts ğŸ˜‚  #BidenIsAFailure #RacistEU #NATOIsAJoke #RussiaUkraineConflict",en,[],[],[],0,0,1,"['zelenksy', 'hiroshima', 'america', 'japan', 'pearl', 'bidenisafailure', 'racisteu', 'natoisajoke', 'russiaukraineconflict']",[],https://twitter.com/aswin_0174/status/1504879514546958339,False,,0,,,,,,,,[],,,,
1504856767167180804,1504856767167180804,2022-03-18 19:26:26 E. Africa Standard Time,2022-03-18,19:26:26,+0300,863314160,magnificodeejay,MAG,,"Applause @vonderleyen and @antoniocostapm, the show must go on.  Slowly and inhumanly, for the thousands of unemployed and homeless Portuguese people, discrimination and hypocrisy. #Portugal #racism #racismo #CohesionForum #racisminwar #RacistEU",en,"[{'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}, {'screen_name': 'antoniocostapm', 'name': 'antÃ³nio costa', 'id': '718009445863788544'}]",[],[],0,0,0,"['portugal', 'racism', 'racismo', 'cohesionforum', 'racisminwar', 'racisteu']",[],https://twitter.com/MagnificoDeeJay/status/1504856767167180804,False,https://twitter.com/vonderleyen/status/1504734830881300500,0,,,,,,,,[],,,,
1504842794497622035,1504842794497622035,2022-03-18 18:30:55 E. Africa Standard Time,2022-03-18,18:30:55,+0300,2552859566,platformlive_tv,PlatformLive_TV,,"I wrote this poem, seeing the abhorrent treatment of Ukrainians on POC. It set a dangerous precedent for ALL black &amp; brown people in Europe. We aren't safe, especially not in war.    https://t.co/e9J5hYHo3Q  #RacistUkraine #UkraineRussiaWar #RacistEU #blm #BlackTwitter #HateCrime",en,[],['https://youtu.be/KSvgZYw2_TE'],[],0,0,1,"['racistukraine', 'ukrainerussiawar', 'racisteu', 'blm', 'blacktwitter', 'hatecrime']",[],https://twitter.com/platformlive_tv/status/1504842794497622035,False,,0,,,,,,,,[],,,,
1504824008310767624,1504562806976397313,2022-03-18 17:16:16 E. Africa Standard Time,2022-03-18,17:16:16,+0300,2496409002,miskristian,Christian M.,,@ZemmourEric Ne mettez plus les pieds en #afrique. A ton Ã¢ge tu parles encore du Racisme ??? Quel exemple et leÃ§on on peut tirer chez toi.  #UnionEuropea #African #RacistEU,fr,[],[],[],0,0,0,"['afrique', 'unioneuropea', 'african', 'racisteu']",[],https://twitter.com/miskristian/status/1504824008310767624,False,,0,,,,,,,,"[{'screen_name': 'ZemmourEric', 'name': 'Eric Zemmour', 'id': '1183418538285027329'}]",,,,
1504787760074305536,1504717343934533634,2022-03-18 14:52:14 E. Africa Standard Time,2022-03-18,14:52:14,+0300,1073419444443963393,kalajadu93,kala Jadu,,@KhaledBeydoun Racist part of the world #RacistEU,en,[],[],[],0,0,0,['racisteu'],[],https://twitter.com/kalajadu93/status/1504787760074305536,False,,0,,,,,,,,"[{'screen_name': 'KhaledBeydoun', 'name': 'Khaled Beydoun', 'id': '2163076560'}]",,,,
1504778911888125959,1504778911888125959,2022-03-18 14:17:04 E. Africa Standard Time,2022-03-18,14:17:04,+0300,1153914084850589699,bob_footy_horse,Bob_London,,@mrjamesob is doing his best this morning - to find excuses for racism re the #Ukraineï¸Refugees - why have they been treated differently to Syrians. Its racism James - that's the reason. #racism #RacistEU,en,[],[],[],0,0,0,"['ukraineï¸refugees', 'racism', 'racisteu']",[],https://twitter.com/Bob_Footy_Horse/status/1504778911888125959,False,,0,,,,,,,,[],,,,
